ticker,date,num_posts,mean_sent_hype,max_sent_hype,mean_sent_fomo,max_sent_fomo,mean_sent_fear,mean_sent_panic,mean_sent_sarcasm,mean_sent_confidence,mean_sent_anger,mean_sent_regret,share_hype_posts,share_fomo_posts,share_rocket_emoji,share_moon_emoji,share_diamond_emoji,share_money_emoji,avg_score,avg_num_comments,close,volume,ret,vol_ma20,rolling_vol_10d,rolling_vol_20d,mean_abs_daily_return,std_daily_return,avg_10d_vol,peak_10d_vol,peak_20d_vol,annualized_volatility,composite_score,ret_lead1,vol_lead1,meme_alert
OPEN,2024-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.200000047683716,17457200,-0.02247283417764251,0.7951010209287901,0.7018404373428931,0.7398866157381818,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,-0.03704134733633164,11157300,0
OPEN,2024-05-24,1,0.75,0.75,0.5,0.5,-0.1,0,0,0.8,0,0,1,0,1,0,0,0,1,0,2.130000114440918,7334100,0.00470599874710814,0.7951010209287901,0.5718101629019747,0.729739200036527,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,0.03233534858922351,11686100,0
OPEN,2024-06-06,1,0.8,0.8,0.6,0.6,0,0,0,0.7,0,0,1,1,0,0,0,0,1,0,2.2799999713897705,10293600,0.02666822164632424,0.7951010209287901,0.5244358505665672,0.6029985908928249,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,-0.0680533969685403,14966400,0
OPEN,2025-02-10,1,0.2,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1.3700000047683716,24188600,0.02214110444837336,0.7951010209287901,0.6526346327255944,0.6840005662646504,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,0.00727275239317487,61627000,0
OPEN,2025-04-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7689999938011169,30804600,-0.01034940181046043,0.7951010209287901,1.0095247839290062,0.9974568311582088,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,-0.01440755441383216,24902000,0
OPEN,2025-05-06,3,0.75,0.75,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.7009999752044678,39498200,-0.05279009961185492,0.7951010209287901,0.8434301329995458,0.965212052004039,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,0.2182815481854573,91366600,1
PLTR,2024-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.56999969482422,40273800,0.031840625491272,0.6553943030149041,0.3797809369962832,0.5228699687690399,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.00326131249427502,37099600,0
PLTR,2025-02-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,101.36000061035156,90628300,-0.02407642191597902,0.6553943030149041,1.1426295402595614,0.9249506124572128,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.09337099461102806,128217500,0
PLTR,2025-02-07,1,0.75,0.75,0.6,0.6,0,0,0,0.8,0,0,1,1,0,0,0,0,1,0,110.8499984741211,143795400,-0.00387161434847134,0.6553943030149041,1.1924827063126715,0.8799098631069647,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.05100008925120787,99938100,0
PLTR,2025-02-11,2,0.8,0.8,0.6,0.6,-0.15000000000000002,0,0,0.85,0,0,1,1,0.5,0.5,0,0,1,0.5,112.62000274658205,94311700,-0.03515866733374893,0.6553943030149041,1.1679906879759456,0.8730748888748281,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.04148237547656128,75316900,0
PLTR,2025-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119.16000366210938,65528900,0.01054550593069267,0.6553943030149041,1.1586113676108492,0.8781586990645408,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.04480197057794427,84227200,0
PLTR,2025-02-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,106.2699966430664,243093900,-0.05305142655465921,0.6553943030149041,0.9211701616582738,1.0272512900830235,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.04740313595341058,129063200,0
PLTR,2025-02-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87.839996337890625,132626300,-0.03181989293420352,0.6553943030149041,0.8659873508736886,1.1310144878661486,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.01659650028894057,94428700,0
PLTR,2025-02-27,1,0.8,0.8,0.6,0.6,-0.1,0,0,0.95,0,0,1,1,0,0,0,0,1,1,84.7699966430664,99680500,-0.05217176933965711,0.6553943030149041,0.824374743131954,1.1318676713657532,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.00176794825311872,125977400,0
PLTR,2025-03-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79.62000274658203,100927200,-0.04937609360576044,0.6553943030149041,1.0459687929064612,0.9412633986201508,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.07986873032162273,113985000,0
PLTR,2025-03-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87.3499984741211,99348900,0.01278893672157798,0.6553943030149041,1.1284182128222038,1.003504152971229,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.04041660952891764,93236500,0
PLTR,2025-03-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.4000015258789,108092900,-0.01703414988866043,0.6553943030149041,0.6038177186833262,0.883257749172223,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.00331203018949003,78980700,0
PLTR,2025-04-11,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0,88.55000305175781,95130700,-4.5154439370149e-4,0.6553943030149041,1.2112405587559505,0.931848613025996,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.0449377320144037,122836900,0
PLTR,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.98999786376952,91185400,0.03452905168702124,0.6553943030149041,1.0553967340386663,0.9563353023956274,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.07014837472361209,112909500,0
PLTR,2025-04-23,1,0.6,0.6,0,0,0,0,0.2,0.8,0,0,1,0,0,0,0,0,1,1,100.81999969482422,112909500,0.07014837472361209,0.6553943030149041,1.0736439212029782,0.98946314672718,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.06675535555192483,103190700,0
PLTR,2025-04-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14.5,112.77999877929688,103933800,0.045346906375808,0.6553943030149041,0.6940523175701161,0.9995270776724658,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.01644501505765054,111082900,0
PLTR,2025-04-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114.6500015258789,111082900,0.01644501505765054,0.6553943030149041,0.6823726718170476,0.9745687042520216,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.01239560173707641,79709000,0
PLTR,2025-04-29,4,0.3,0.6,0.2,0.3,0.325,0.175,0,0.30000000000000004,0,0.075,0.75,0,0,0.25,0,0,1,0,116.08000183105467,79709000,0.01239560173707641,0.6553943030149041,0.6763881236306835,0.967526545642788,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.02012689949640382,109461700,0
PLTR,2025-05-02,2,0.04999999999999999,0.3,0,0,0.15,0,0.1,0.2,0,0,0,0,0,0,0,0,1,0,124.27999877929688,103094300,0.0672242565478113,0.6553943030149041,0.5662717454191764,0.963633290468002,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.0041120972730678,135961300,0
PLTR,2025-05-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.38461538461539,14.615384615384615,123.7699966430664,135961300,-0.0041120972730678,0.6553943030149041,0.49525621279867493,0.8129008241534496,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.128362318816767,201193400,0
PLTR,2025-05-06,17,-0.16666666666666669,0.8,0.058333333333333334,0.5,0.23333333333333334,0.125,0.08333333333333333,-0.05,0.18333333333333335,0.075,0.3333333333333333,0,0.08333333333333333,0,0,0.08333333333333333,0.9411764705882353,0.7058823529411765,108.86000061035156,201193400,-0.128362318816767,0.6553943030149041,0.9388929227185868,0.9727959245807704,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.01477188087321428,95428800,0
PLTR,2025-05-07,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,110.4800033569336,95428800,0.01477188087321428,0.6553943030149041,0.8870220404843483,0.968902079288118,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.07554867686509499,126966200,0
PLTR,2025-05-08,4,0.55,0.8,0.4,0.6,-0.05,0,0,0.7,0,0,0.5,0.5,0,0,0,0,1,0.5,119.1500015258789,126966200,0.07554867686509499,0.6553943030149041,0.903948621534852,0.808285965405122,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,-0.01564843467500027,81005300,0
PLTR,2025-05-09,2,0.4,0.5,0.25,0.3,-0.05,0,0.25,0.6,0,0,0,0,0,0,0,0.5,1,1,117.3000030517578,81005300,-0.01564843467500027,0.6553943030149041,0.8889553502087078,0.7934705708712695,0.02964917323000883,0.04395793532370307,0.6265702045172683,1.4623258861360522,1.1385771654381167,0.6978105900862793,2.8223264566947694,0.00984056144412108,94257300,0
PLUG,2025-02-06,1,0.3,0.3,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,1,0,1.909999966621399,38717100,0.03191757260510683,0.9471851216309266,0.5943009097632486,0.8519836168689829,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,-0.03733763482139278,57173600,0
PLUG,2025-02-12,1,0.6,0.6,0.3,0.3,0,0,0,0.7,0,0,1,0,0,0,0,0,1,0,1.649999976158142,54813900,0.01834912127514641,0.9471851216309266,0.6617156008918371,0.7625398342255416,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,0.0645385301685781,53785700,0
PLUG,2025-03-04,1,0.75,0.75,0.3,0.3,-0.2,0,0,0.8,0,0,1,0,0,0,0,1,0,1,1.6200000047683716,96509600,0.0769610440795675,0.9471851216309266,0.7628764005131194,0.7454742837951193,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,0.04230241060550925,66825300,0
PLUG,2025-04-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0199999809265137,221992700,0.23052363696889655,0.9471851216309266,1.6480818377000548,1.3012470941535763,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,-0.0606246254686803,218003600,0
PLUG,2025-04-29,1,-0.2,-0.2,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0.959999978542328,218003600,-0.0606246254686803,0.9471851216309266,1.6451305323820242,1.3090280328120014,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,-0.0984400449806236,162686500,0
PLUG,2025-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7900000214576721,177767300,-0.02500127798724656,0.9471851216309266,0.836568528714291,1.298276055649079,0.04677059583597734,0.06191423775024138,0.9199922717921182,2.0078002729129425,1.6701820602844653,0.9828580542075954,4.379972239060552,-0.12095265460917104,267013700,0
RIOT,2025-04-16,2,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,6.360000133514404,34267400,-0.02943668042212512,0.904790098531566,1.0486578458172469,0.9573336491772908,0.04401488257206587,0.05780940942872918,0.8810121116033129,1.828185595429626,1.4009336062178437,0.9176959247275795,4.081550736848985,0.01560092535475324,20974700,0
RIOT,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.119999885559082,39942700,0.12394664470307395,0.904790098531566,1.2021482053513108,1.00567773765945,0.04401488257206587,0.05780940942872918,0.8810121116033129,1.828185595429626,1.4009336062178437,0.9176959247275795,4.081550736848985,0.05199531119154312,40070500,0
RIOT,2025-04-23,1,-0.5,-0.5,0,0,0.3,0,0,-0.2,0,0,0,0,0,0,0,0,1,14,7.5,40070500,0.05199531119154312,0.904790098531566,1.1281886514969426,1.0276325267113928,0.04401488257206587,0.05780940942872918,0.8810121116033129,1.828185595429626,1.4009336062178437,0.9176959247275795,4.081550736848985,0.03793783444347652,24749800,0
RIVN,2024-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.539999961853027,23707300,0.0103493709663514,0.7058884336923957,0.6000679539704676,0.5762850079867231,0.03290198639650922,0.0463983755103335,0.6814948319119642,1.7091277838812269,1.3545979207248642,0.7365513770263924,3.1437236351405824,0.0508105781900026,36312600,0
RIVN,2024-05-22,2,0.6,0.6,0.3,0.3,0,0,0,0.7,0,0,1,0,0,0,0,0,1,0,10.699999809265137,37629900,0.06267107015849417,0.7058884336923957,0.810592615211717,0.7053900207453034,0.03290198639650922,0.0463983755103335,0.6814948319119642,1.7091277838812269,1.3545979207248642,0.7365513770263924,3.1437236351405824,-0.07267119164100395,37322200,0
RIVN,2024-05-29,1,0.8,0.8,0.6,0.6,-0.1,0,0,0.85,0,0,1,1,0,0,0,0,1,0,10.220000267028809,19353800,-0.0193804327434751,0.7058884336923957,0.784006579798989,0.7039475559612633,0.03290198639650922,0.0463983755103335,0.6814948319119642,1.7091277838812269,1.3545979207248642,0.7365513770263924,3.1437236351405824,0.07081768772524988,48930900,0
RIVN,2025-04-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.1899995803833,33541000,0.0441760868711293,0.7058884336923957,0.5168272915550479,0.6903264301082006,0.03290198639650922,0.0463983755103335,0.6814948319119642,1.7091277838812269,1.3545979207248642,0.7365513770263924,3.1437236351405824,0.00830511465269721,18419200,0
RIVN,2025-05-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,12.720000267028809,56926300,-0.059514106539577,0.7058884336923957,0.49223224046544417,0.553502045091523,0.03290198639650922,0.0463983755103335,0.6814948319119642,1.7091277838812269,1.3545979207248642,0.7365513770263924,3.1437236351405824,0.07275935559776865,50103700,0
ROKU,2025-04-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,60.2599983215332,7723100,-0.16990941068005216,0.5758174681559854,1.0006782596801598,0.8401117261718434,0.02580363369542481,0.03902132271154041,0.5543068457256389,1.5556230262178772,1.1370489151570864,0.6194442943411952,2.497482506463036,-0.0862573484711774,6957100,0
ROOT,2025-04-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,120.43000030517578,818600,-0.03860412490494968,1.003062277331521,0.9709149283540368,0.9360880821324208,0.04609845923249999,0.0710643310358061,0.9382107706177432,2.717313248623501,2.300024444635697,1.1281112820474726,4.520224578199854,-0.069271651444322,840700,0
ROOT,2025-05-08,5,0.8,0.8,0.6,0.6,-0.1,0,0,0.9,0,0,1,1,0,0,0,0,1,0.8,141.49000549316406,1505100,0.01108683680595001,1.003062277331521,0.5519653666182425,0.8446285882002535,0.04609845923249999,0.0710643310358061,0.9382107706177432,2.717313248623501,2.300024444635697,1.1281112820474726,4.520224578199854,0.0410565613089247,543900,0
RUN,2025-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.190000057220459,6939500,0.04262011404372525,0.8426847561726086,0.7378414783082046,1.02904804373642,0.04112113445924061,0.05563203401527243,0.8202723490473219,2.0647035680228525,1.5456619418838005,0.8831311615985816,3.876867570171086,0.01381236109649132,7136900,0
RUN,2025-05-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,7.389999866485596,13090400,0.04568267349293867,0.8426847561726086,0.6758397159451522,0.8199480892386212,0.04112113445924061,0.05563203401527243,0.8202723490473219,2.0647035680228525,1.5456619418838005,0.8831311615985816,3.876867570171086,0.13993844660306237,21829100,1
SAVA,2025-02-07,1,-0.8,-0.8,0,0,0.9,0.75,0,-0.6,0.5,0.3,0,0,0,0,0,0,1,1,2.2699999809265137,1171400,-0.03037106959893362,1.264991752828379,0.4203117448060397,0.42535742975756974,0.04816732085879496,0.1191365216355534,1.1238707279478009,9.272100904138329,6.576392266641418,1.8912336498776423,5.9447619355477315,0.02178733381266759,682300,0
SEDG,2025-02-07,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0,14.289999961853027,2187600,-0.03236084540693696,0.9196606167730572,0.5576095458792218,0.5563535413034753,0.04512125946899995,0.06064795602469311,0.8985076645041772,1.7610268037780006,1.5214417725755336,0.9627564549943166,4.208705866125187,-0.00491054611879693,1870100,0
SEDG,2025-04-10,1,-0.3,-0.3,0,0,0.5,0.2,0,-0.2,0,0,0,0,0,0,0,0,1,1,11.579999923706056,6605600,-0.2144705032324604,0.9196606167730572,1.5324811603593644,1.1923428006626675,0.04512125946899995,0.06064795602469311,0.8985076645041772,1.7610268037780006,1.5214417725755336,0.9627564549943166,4.208705866125187,0.09703583029766606,4570400,0
SEDG,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.050000190734863,5127600,0.07558266425528215,0.9196606167730572,1.7299427567898202,1.3084326500031631,0.04512125946899995,0.06064795602469311,0.8985076645041772,1.7610268037780006,1.5214417725755336,0.9627564549943166,4.208705866125187,-0.09057048034669817,6031400,0
SHOP,2025-04-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98.91999816894533,6797200,0.00354447156143895,0.5337490369244449,0.41603924510906265,1.105568628731152,0.02377195087922007,0.03676373943424485,0.5053357710143114,1.5201572400000516,1.156677526936061,0.5836062708467419,2.3293840651259785,-0.04043453254221464,13233200,0
SNAP,2025-02-07,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1,1,10.920000076293944,31624300,0.02128729151963013,0.6440413496914685,0.5969271318696697,0.5936864615038973,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,-0.0194180892819177,30217300,0
SNAP,2025-03-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.710000038146973,23438400,-0.02045529290070809,0.6440413496914685,0.39924456901933464,0.48634795924698904,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,0.02494463381853992,24639800,0
SNAP,2025-04-23,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,14,7,7.980000019073486,35707100,0.01642489420627893,0.6440413496914685,1.2533196005344631,0.9977020794885244,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,0.04292503316793578,33721600,0
SNAP,2025-04-25,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,8,9,8.539999961853027,32816100,0.02489755631380549,0.6440413496914685,0.3776605072506408,1.0159714517452858,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,0.03339400264193774,53515600,0
SNAP,2025-04-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.09000015258789,105509900,0.02901991900017621,0.6440413496914685,0.39457327453383795,1.020786274370115,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,-0.13274592032710905,151470100,0
SNAP,2025-04-30,1,-0.2,-0.2,0,0,0.6,0.3,0,0.5,0,0.2,0,0,0,0,0,0,1,0,7.960000038146973,151470100,-0.13274592032710905,0.6440413496914685,0.8379399240091763,1.1224567895985846,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,-0.01646650438971206,75366800,0
SNAP,2025-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.829999923706055,75366800,-0.01646650438971206,0.6440413496914685,0.8378275576214137,1.123100297405191,0.02700628417148285,0.046004230966461133,0.600580758351348,2.2667299712364044,1.6053960312694775,0.7302945263641967,2.73922818604215,0.07620391853799624,79162200,0
SOFI,2024-02-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.149999618530272,66939300,0.06899283426312866,0.6008325048118263,0.6008728445205183,0.660390586155679,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,-0.03220711172950628,42120700,0
SOFI,2025-02-27,1,0.8,0.8,0.6,0.6,0,0,0,0.95,0,0,1,1,0,0,0,0,1,1,14.06999969482422,41470300,-0.02803270966087638,0.6008325048118263,0.6785162034843905,0.5387837942296744,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,0.02803270966087637,38926400,0
SOFI,2025-04-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.390000343322754,94205900,0.18144400899506705,0.6008325048118263,1.4335255371034354,1.1045078607365724,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,-0.07945755677834225,55996900,0
SOFI,2025-04-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.510000228881836,86413300,-0.0589775400655178,0.6008325048118263,0.6109610513382322,1.0964662952891844,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,0,70285300,0
SOFI,2025-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,12.510000228881836,70285300,0,0.6008325048118263,0.5771464390250403,1.0905022163716636,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,0.01507363567132266,50789300,0
SOFI,2025-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13.260000228881836,52579800,0.01903369190161406,0.6008325048118263,0.4404230587035485,0.5420981782588624,0.02881075956953677,0.0396197175607071,0.5829869329991395,1.4545316118964116,1.128460633365011,0.6289435180814975,2.731744018664317,-0.00605144978996907,53262000,0
SOS,2025-04-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.480000019073486,13000,0.05742105311708349,0.9630322538774104,0.7747507985450458,0.8145978164826235,0.04495612212091128,0.06713576904810997,0.9315697233350652,2.7931768522479077,2.24818997757981,1.065747293870199,4.406772216343652,0.01330395296647119,8700,0
SPCE,2024-06-06,1,0.9,0.9,0.75,0.75,-0.1,0,0,0.85,0,0,1,1,1,1,0,0,1,0,16.559999465942383,1183545,-0.0414015822088496,0.8657351502647909,1.3593206202045949,1.447962951124573,0.04411783868267641,0.06021828465225087,0.851782363062716,2.1135323313345373,1.567580398051316,0.9559356334125207,4.1313364213713495,0.0215062419799186,1271400,0
SPWR,2024-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6890000104904175,671800,0.22169326501336065,1.2654605303240911,2.4399451771433793,3.535024923890252,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,0.3201675133756253,2502600,1
SPWR,2024-05-17,1,0.6,0.6,0.3,0.3,0,0,0,0.7,0.2,0,1,0,0,0,0,0,1,0,1.2599999904632568,774800,0.1823215946381746,1.2654605303240911,2.647214485305973,3.252208972227714,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,-0.07410800126466016,579800,0
SPWR,2024-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4500000476837158,916900,-0.25970818498768616,1.2654605303240911,3.5705115429196357,3.711270926713406,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,-0.0209067479267083,683400,0
SPWR,2024-05-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.6399999856948853,237500,0.03096219588850519,1.2654605303240911,3.2986336436078307,2.9713672860037126,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,-0.03096219588850526,149900,0
SPWR,2024-05-30,3,0.26666666666666666,0.8,0.19999999999999998,0.6,0,0,0,0.25,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,2.3333333333333335,0,1.7300000190734863,435000,0.08438738230985333,1.2654605303240911,3.028414497068972,2.8825607792142685,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,0.01149436840059853,1453600,0
SPWR,2024-06-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.7699999809265137,597700,0.01136374787433408,1.2654605303240911,2.940680223062802,2.723291845191667,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,-0.11990388304056776,310700,0
SPWR,2024-06-06,1,0.8,0.8,0.6,0.6,0,0,0,0.75,0,0,1,1,0,0,0,0,1,0,1.4600000381469729,108100,0.0348467811309983,1.2654605303240911,1.1792229040976063,2.6577434022459987,0.05671054852670899,0.0953141934252487,1.210323391207152,4.736216529967801,4.331399753836287,1.5130659133074944,5.975361437541559,0.00682595840507765,120600,0
